Datetime,Water Level (m)
2023-11-16 12:00:00,-1.1427529
2023-11-16 13:00:00,-0.96787596
2023-11-16 14:00:00,-0.49359113
2023-11-16 15:00:00,-0.010571726
2023-11-16 16:00:00,0.56321204
2023-11-16 17:00:00,1.0347619
2023-11-16 18:00:00,1.2748489
2023-11-16 19:00:00,1.2200973
2023-11-16 20:00:00,0.8614465
2023-11-16 21:00:00,0.43988824
2023-11-16 22:00:00,0.0022390974
2023-11-16 23:00:00,-0.37756774
2023-11-17 00:00:00,-0.67836636
2023-11-17 01:00:00,-0.7763648
2023-11-17 02:00:00,-0.40984902
2023-11-17 03:00:00,0.06080755
2023-11-17 04:00:00,0.47365585
2023-11-17 05:00:00,0.82852226
2023-11-17 06:00:00,1.0325083
2023-11-17 07:00:00,0.9701213
2023-11-17 08:00:00,0.7064452
2023-11-17 09:00:00,0.31616503
2023-11-17 10:00:00,-0.12141429
2023-11-17 11:00:00,-0.5165834
2023-11-17 12:00:00,-0.8466838
2023-11-17 13:00:00,-1.0264335
2023-11-17 14:00:00,-0.77120954
2023-11-17 15:00:00,-0.31679732
2023-11-17 16:00:00,0.14611502
2023-11-17 17:00:00,0.6699943
2023-11-17 18:00:00,1.0346195
2023-11-17 19:00:00,1.1577067
2023-11-17 20:00:00,1.022287
2023-11-17 21:00:00,0.6343609
2023-11-17 22:00:00,0.1987625
2023-11-17 23:00:00,-0.2302451
2023-11-18 00:00:00,-0.5689533
2023-11-18 01:00:00,-0.82394904
2023-11-18 02:00:00,-0.85235715
2023-11-18 03:00:00,-0.5671755
2023-11-18 04:00:00,-0.17483264
2023-11-18 05:00:00,0.21997315
2023-11-18 06:00:00,0.52513975
2023-11-18 07:00:00,0.645158
2023-11-18 08:00:00,0.5699122
2023-11-18 09:00:00,0.30677596
2023-11-18 10:00:00,-0.021603055
2023-11-18 11:00:00,-0.36179233
2023-11-18 12:00:00,-0.6566262
2023-11-18 13:00:00,-0.853789
2023-11-18 14:00:00,-0.8814642
2023-11-18 15:00:00,-0.61750996
2023-11-18 16:00:00,-0.19608173
2023-11-18 17:00:00,0.267894
2023-11-18 18:00:00,0.68700826
2023-11-18 19:00:00,0.9496966
2023-11-18 20:00:00,1.0087265
2023-11-18 21:00:00,0.8370203
2023-11-18 22:00:00,0.46996093
2023-11-18 23:00:00,0.08083859
2023-11-19 00:00:00,-0.27872896
2023-11-19 01:00:00,-0.55603254
2023-11-19 02:00:00,-0.7369549
2023-11-19 03:00:00,-0.7502153
2023-11-19 04:00:00,-0.54406697
2023-11-19 05:00:00,-0.21892528
2023-11-19 06:00:00,0.13642128
2023-11-19 07:00:00,0.4064125
2023-11-19 08:00:00,0.5399864
2023-11-19 09:00:00,0.51361036
2023-11-19 10:00:00,0.31780732
2023-11-19 11:00:00,0.028418163
2023-11-19 12:00:00,-0.28429478
2023-11-19 13:00:00,-0.5565362
2023-11-19 14:00:00,-0.7338129
2023-11-19 15:00:00,-0.7420267
2023-11-19 16:00:00,-0.49552172
2023-11-19 17:00:00,-0.13665068
2023-11-19 18:00:00,0.25503075
2023-11-19 19:00:00,0.61191505
2023-11-19 20:00:00,0.8321987
2023-11-19 21:00:00,0.8716857
2023-11-19 22:00:00,0.7255075
2023-11-19 23:00:00,0.42504275
2023-11-20 00:00:00,0.08477961
2023-11-20 01:00:00,-0.24414207
2023-11-20 02:00:00,-0.51712185
2023-11-20 03:00:00,-0.71931374
2023-11-20 04:00:00,-0.77399457
2023-11-20 05:00:00,-0.63053954
2023-11-20 06:00:00,-0.32479414
2023-11-20 07:00:00,0.005367138
2023-11-20 08:00:00,0.3177646
2023-11-20 09:00:00,0.50287414
2023-11-20 10:00:00,0.52336246
2023-11-20 11:00:00,0.3862218
2023-11-20 12:00:00,0.126758
2023-11-20 13:00:00,-0.15597421
2023-11-20 14:00:00,-0.42111963
2023-11-20 15:00:00,-0.61518556
2023-11-20 16:00:00,-0.6562817
2023-11-20 17:00:00,-0.49679294
2023-11-20 18:00:00,-0.20229973
2023-11-20 19:00:00,0.13107549
2023-11-20 20:00:00,0.47042626
2023-11-20 21:00:00,0.7133986
2023-11-20 22:00:00,0.78566325
2023-11-20 23:00:00,0.6982192
2023-11-21 00:00:00,0.4515098
2023-11-21 01:00:00,0.13793129
2023-11-21 02:00:00,-0.1916442
2023-11-21 03:00:00,-0.4849963
2023-11-21 04:00:00,-0.7172724
2023-11-21 05:00:00,-0.8150603
2023-11-21 06:00:00,-0.7425939
2023-11-21 07:00:00,-0.45371315
2023-11-21 08:00:00,-0.10223591
2023-11-21 09:00:00,0.26827678
2023-11-21 10:00:00,0.5084678
2023-11-21 11:00:00,0.6052991
2023-11-21 12:00:00,0.542521
2023-11-21 13:00:00,0.31948948
2023-11-21 14:00:00,0.019679122
2023-11-21 15:00:00,-0.2789267
2023-11-21 16:00:00,-0.5154115
2023-11-21 17:00:00,-0.6413532
2023-11-21 18:00:00,-0.5895574
2023-11-21 19:00:00,-0.3456749
2023-11-21 20:00:00,-0.029658021
2023-11-21 21:00:00,0.32457557
2023-11-21 22:00:00,0.62817204
2023-11-21 23:00:00,0.7641066
2023-11-22 00:00:00,0.7331527
2023-11-22 01:00:00,0.53374755
2023-11-22 02:00:00,0.20373446
2023-11-22 03:00:00,-0.16279428
2023-11-22 04:00:00,-0.5051927
2023-11-22 05:00:00,-0.7795596
2023-11-22 06:00:00,-0.93137795
2023-11-22 07:00:00,-0.88781947
2023-11-22 08:00:00,-0.549302
2023-11-22 09:00:00,-0.15440626
2023-11-22 10:00:00,0.29990742
2023-11-22 11:00:00,0.6100629
2023-11-22 12:00:00,0.75803256
